Year,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2025,15606744,Torres,760,Germany,Male,18,1,101708.43,2,1,0,145923.93,0
2025,15605403,Richard,581,Germany,Male,37,1,108813.42,2,0,1,79623.76,0
2025,15602634,Robert,665,France,Female,30,10,129342.94,2,0,1,128530.05,0
2025,15601713,Klein,575,France,Female,35,2,136982.65,2,1,0,56800.85,0
2025,15605260,Hill,572,France,Female,24,3,0.0,1,1,0,85555.14,0
2025,15605460,Bernard,675,Spain,Male,50,8,110335.43,2,1,0,19533.91,0
2025,15606690,Smith,738,France,Female,43,9,93885.1,2,1,1,177380.18,0
2025,15605700,Richter,622,Germany,Male,51,0,106765.5,1,1,0,176439.88,1
2025,15607700,Martin,649,Germany,Male,36,9,142930.98,1,1,0,74876.12,0
2025,15601494,Ruiz,652,France,Male,24,1,202749.76,1,1,1,91812.13,0
2025,15609226,Alonso,625,France,Male,48,6,0.0,2,0,0,94719.81,0
2025,15607141,Schmidt,575,France,Male,45,10,0.0,2,1,0,194678.57,0
2025,15602973,Gomez,585,France,Male,29,1,0.0,1,0,0,105116.23,0
2025,15609973,Simon,729,France,Male,35,2,168388.63,1,1,0,132020.73,0
2025,15607245,Moreau,760,France,Female,40,5,0.0,2,1,0,169528.62,0
2025,15608502,Richter,650,Germany,Male,25,3,125753.43,1,0,1,153711.86,0
2025,15607708,Hargrave,657,Spain,Male,51,4,129215.13,1,1,0,132206.86,0
2025,15602870,Onio,476,Spain,Male,48,7,169810.4,2,1,0,133664.53,1
2025,15609379,Dupont,649,Spain,Male,34,10,87075.71,1,0,1,23140.45,0
2025,15604415,Weber,560,France,Female,42,5,0.0,2,1,0,46500.91,0
2025,15600339,Dubois,498,Germany,Male,45,7,105503.01,2,1,1,115500.84,1
2025,15609801,Hill,714,Spain,Male,33,0,0.0,1,1,1,40988.47,0
2025,15601496,Gutierrez,711,France,Male,40,4,50590.08,1,1,1,92519.84,0
2025,15600423,Zimmermann,721,France,Male,29,8,0.0,1,0,1,163424.99,0
2025,15604102,Krüger,696,Spain,Male,39,3,45901.7,2,1,1,110365.5,0
2025,15609323,Torres,573,France,Female,44,7,163296.51,1,1,0,102192.14,1
2025,15607078,Garcia,739,France,Female,47,0,0.0,1,0,1,32612.78,0
2025,15609618,Jimenez,595,France,Female,28,9,127222.5,2,0,0,22526.0,0
2025,15601317,Schwarz,694,Spain,Female,38,2,0.0,1,1,0,152307.78,0
2025,15607172,Weber,700,Germany,Male,41,7,158934.79,2,1,1,172365.39,1
2025,15608090,Durand,520,France,Male,26,7,0.0,2,1,1,75218.08,0
2025,15608847,Moreau,608,Spain,Female,53,7,138090.37,3,1,1,135297.85,0
2025,15608199,Laurent,582,France,Male,35,5,0.0,2,1,1,169743.41,1
2025,15604460,Rodriguez,564,France,Male,28,4,0.0,2,0,0,114475.64,0
2025,15606594,He,741,Spain,Male,41,3,0.0,1,1,1,196265.98,0
2025,15604982,Laurent,850,Spain,Female,40,8,0.0,1,1,1,17000.17,0
2025,15607679,Boni,621,France,Male,43,0,105983.0,2,1,1,147427.57,0
2025,15602037,Bartlett,586,France,Female,46,5,63806.59,2,1,1,51839.93,0
2025,15607195,Jimenez,644,France,Male,28,4,134228.95,3,1,0,198934.78,0
2025,15604728,Boni,696,Spain,Female,43,4,128964.13,1,1,0,169019.08,0
2025,15605039,Simon,843,France,Male,39,3,167270.39,2,0,1,160094.6,0
2025,15602718,Chidiebere,665,France,Male,24,8,143695.89,1,1,0,49691.41,0
2025,15600977,Schwarz,680,France,Male,43,1,122216.51,1,1,1,57729.62,0
2025,15609929,Bauer,663,France,Male,33,3,0.0,1,1,0,79310.09,0
2025,15602330,Smith,847,France,Female,44,9,78167.97,2,1,0,105185.56,0
2025,15604352,Bernard,626,Germany,Male,34,10,133210.02,2,0,0,148991.02,0
2025,15602441,Leroy,634,France,Female,46,4,102165.47,1,0,0,146626.75,1
2025,15603683,Richard,771,Germany,Male,29,7,118871.96,1,1,0,199414.96,0
2025,15608922,Garcia,673,Spain,Male,41,1,102875.86,2,1,1,187966.83,0
2025,15601880,Leroy,659,Germany,Male,38,9,130021.68,1,0,1,112453.46,1
2025,15609488,Durand,546,France,Female,51,9,0.0,1,1,0,15540.29,0
2025,15603241,Lefebvre,558,Germany,Female,29,2,75239.04,2,0,1,160087.41,0
2025,15604334,Gutierrez,676,France,Male,35,10,0.0,2,0,1,27597.14,0
2025,15603824,Martin,454,Germany,Male,19,2,149530.76,1,1,1,76282.29,0
2025,15601166,Ruiz,505,France,Female,24,10,0.0,1,1,1,33594.34,0
2025,15607438,Wagner,703,Germany,Female,44,8,178416.08,1,0,0,94371.85,1
2025,15604632,Bauer,678,France,Female,35,3,90695.43,1,0,0,140124.69,0
2025,15604720,Michel,560,Spain,Male,54,1,154031.39,1,0,1,165190.63,0
2025,15603792,Wolf,745,Spain,Female,24,5,0.0,2,1,1,69864.46,0
2025,15600534,Smith,671,France,Female,32,2,0.0,2,1,1,85130.8,0
2025,15604771,Ruiz,589,France,Male,27,4,0.0,2,1,1,49817.71,0
2025,15607699,Becker,562,France,Male,50,8,0.0,1,0,1,56990.56,0
2025,15609211,Schneider,587,France,Male,51,8,0.0,2,0,1,66070.89,0
2025,15606693,Martin,820,France,Female,57,1,115127.69,2,1,0,169267.9,0
2025,15600043,Smith,634,France,Male,31,10,0.0,2,1,1,187597.14,0
2025,15602564,Munoz,602,France,Male,45,6,105584.22,1,1,1,43972.9,0
2025,15601229,Schmidt,638,France,Male,41,6,126495.44,2,1,0,140299.31,0
2025,15609043,Obinna,701,France,Female,57,6,0.0,1,1,0,89733.19,0
2025,15602847,Klein,671,France,Female,46,0,0.0,1,1,0,111899.66,0
2025,15603929,Moreau,560,Spain,Female,22,5,0.0,1,1,0,199409.37,0
2025,15602573,Martin,669,France,Female,37,7,0.0,1,0,0,92817.04,0
2025,15601330,Bernard,746,France,Male,39,7,0.0,2,0,1,181497.89,0
2025,15604335,Becker,606,France,Male,35,1,0.0,1,1,1,46855.86,0
2025,15603457,Moreno,575,France,Male,41,10,0.0,2,1,0,135565.28,0
2025,15603404,Meyer,513,Spain,Male,39,4,143521.37,2,1,1,82013.69,0
2025,15601625,Gutierrez,620,France,Female,43,2,117977.84,2,1,0,12942.36,0
2025,15600986,Neumann,628,France,Male,47,10,10000.0,1,1,0,197789.11,0
2025,15605003,Martin,697,France,Male,59,3,0.0,1,1,0,134144.49,0
2025,15607025,Bauer,625,Germany,Male,47,5,108806.51,1,1,1,106971.28,1
2025,15604871,Garcia,439,Germany,Female,39,0,131136.49,2,1,1,64458.79,0
2025,15607253,Martinez,680,France,Male,40,1,0.0,2,0,0,90735.46,0
2025,15607381,Diaz,513,Germany,Male,50,1,138151.08,1,1,1,179823.44,1
2025,15609497,Bauer,638,France,Male,45,2,85325.35,2,0,1,75981.3,0
2025,15608561,Hernandez,579,France,Male,38,7,0.0,2,1,1,197802.29,0
2025,15603697,Muller,740,Spain,Female,35,7,0.0,1,0,1,163612.04,0
2025,15606818,Petit,840,Germany,Male,33,9,97005.67,1,0,1,88822.53,0
2025,15609143,Alonso,767,Germany,Female,61,1,128919.86,1,1,1,128276.51,1
2025,15601940,Smith,697,Germany,Male,46,3,52451.64,2,1,1,78956.03,1
2025,15604066,Koch,626,Germany,Male,47,2,144541.05,1,1,1,34571.26,1
2025,15601395,Diaz,641,France,Male,41,8,0.0,1,1,0,125800.69,1
2025,15609527,Torres,550,Spain,Female,50,4,58371.49,1,1,0,88703.58,0
2025,15609221,Neumann,507,France,Female,47,8,0.0,1,1,0,86307.91,1
2025,15602444,Koch,740,France,Male,39,0,0.0,2,1,1,103712.82,0
2025,15602485,Fischer,650,France,Male,35,5,0.0,2,0,0,191684.96,0
2025,15600878,Mitchell,579,Spain,Female,38,7,0.0,1,1,1,38407.83,0
2025,15601213,Schäfer,523,France,Male,29,7,117436.72,2,0,0,99250.98,0
2025,15608056,Klein,451,Germany,Female,40,2,123585.56,2,1,1,151149.52,0
2025,15606565,Robert,605,France,Male,53,10,0.0,2,0,1,83324.49,0
2025,15601070,Richard,428,Germany,Male,31,1,116545.06,2,1,0,78315.43,0
2025,15601869,Moreno,567,France,Female,41,9,0.0,1,1,0,164784.12,0
2025,15607827,Rodriguez,723,Germany,Female,38,8,121302.74,2,0,0,133150.12,0
2025,15604136,Jimenez,645,France,Male,42,2,0.0,2,1,0,189276.37,0
2025,15600841,Bauer,634,Germany,Male,33,5,86235.45,2,0,1,69469.52,0
2025,15603020,Boni,570,Spain,Male,58,5,0.0,1,1,1,74369.09,0
2025,15605582,Hill,738,Spain,Male,24,10,114250.32,2,0,0,19639.55,0
2025,15607216,Bartlett,759,Germany,Female,25,9,164658.53,1,1,1,18686.99,0
2025,15607843,Dominguez,812,France,Female,41,3,145228.59,2,0,0,70442.6,0
2025,15607690,Hargrave,582,Germany,Male,19,2,126690.68,2,1,0,98545.91,0
2025,15604658,Richter,711,France,Male,24,2,119222.44,1,1,0,32533.23,0
2025,15600200,Koch,529,France,Female,38,4,0.0,1,1,1,49450.88,0
2025,15601680,Garcia,537,France,Female,37,9,185531.4,1,0,0,134550.01,0
2025,15608042,Becker,664,Spain,Female,49,2,0.0,3,1,1,180074.47,0
2025,15609372,Muller,631,Germany,Male,41,10,113647.69,2,1,1,127981.03,1
2025,15604786,Durand,633,Spain,Male,49,1,96548.09,2,1,0,43257.18,1
2025,15609066,Schröder,745,France,Male,26,10,0.0,1,0,0,116008.21,0
2025,15600893,Martin,698,Germany,Female,42,5,147267.65,1,1,1,115933.48,1
2025,15600745,Rodriguez,850,France,Male,54,3,88645.45,1,1,0,111803.48,0
2025,15604494,Navarro,686,Spain,Male,45,5,140202.69,1,0,1,143162.61,0
2025,15602073,Wagner,524,France,Female,38,5,0.0,2,0,1,177368.77,0
2025,15609409,Diaz,649,France,Female,45,8,0.0,1,1,0,91744.71,0
2025,15600231,Hill,838,France,Male,25,4,0.0,1,0,1,99964.26,1
2025,15604952,Boni,718,Germany,Female,25,5,62918.95,1,1,1,34648.74,0
2025,15602939,Boni,644,Spain,Male,39,6,108783.68,1,1,0,181908.99,0
2025,15605912,Smith,537,Spain,Female,34,5,0.0,1,1,0,97597.11,0
2025,15603727,Schulz,677,Germany,Male,34,9,171186.64,1,1,0,127235.6,0
2025,15604853,Laurent,850,Germany,Male,41,1,131460.42,1,1,0,31794.1,1
2025,15603180,Sanchez,674,France,Female,30,3,85486.65,1,0,1,23043.22,0
2025,15601647,Mitchell,572,France,Male,37,6,0.0,1,1,1,70666.32,0
2025,15604636,Richter,801,Germany,Female,32,2,126899.47,1,1,1,10166.6,1
2025,15608595,Jimenez,738,France,Male,44,9,109363.0,2,1,1,149006.7,0
2025,15604530,Laurent,799,France,Male,31,5,76924.02,1,1,0,94772.69,0
2025,15607933,Bauer,750,Germany,Female,22,8,92052.8,1,0,0,64822.01,0
2025,15603545,Alvarez,741,France,Female,32,6,0.0,2,0,1,173969.98,0
2025,15603138,Richter,643,Spain,Male,32,10,0.0,2,1,1,127825.74,0
2025,15603033,Smith,569,France,Male,47,8,30885.04,1,1,1,178647.44,0
2025,15608779,Klein,542,Germany,Male,37,3,98894.16,2,1,0,155680.99,0
2025,15601958,Schwarz,695,Germany,Male,42,3,179202.1,1,1,0,99335.73,1
2025,15605169,Leroy,586,Germany,Male,45,6,174606.2,3,1,1,40880.47,1
2025,15603155,Boni,581,France,Female,46,1,0.0,2,1,1,19682.79,1
2025,15601976,Hill,599,Spain,Female,36,10,0.0,1,1,0,155369.76,0
2025,15603777,Munoz,660,Spain,Male,39,7,49195.97,2,0,1,26349.55,1
2025,15604118,Bartlett,634,France,Male,31,4,147624.41,1,1,1,130611.16,0
2025,15605023,Laurent,654,France,Male,43,8,0.0,1,1,0,155133.26,0
2025,15604438,Romero,557,Spain,Female,27,8,0.0,2,0,1,24960.83,0
2025,15607434,Thomas,716,France,Male,32,7,109411.58,2,1,1,56945.95,0
2025,15605764,Martin,674,Spain,Female,33,1,0.0,1,1,1,178225.76,0
2025,15605419,Bernard,559,Germany,Male,43,2,85326.18,1,0,1,96742.55,1
2025,15609017,Onio,631,Spain,Female,40,4,0.0,1,1,0,85715.66,0
2025,15606971,Schäfer,444,Germany,Male,49,0,123993.59,2,1,1,139256.22,1
2025,15605632,Schäfer,592,France,Male,39,10,0.0,1,1,1,198162.66,0
2025,15608698,Martin,719,France,Female,40,10,97232.29,1,1,0,89785.86,1
2025,15609068,Torres,608,Spain,Female,25,3,124144.57,2,0,0,154071.21,0
2025,15607753,Alonso,680,Spain,Male,51,2,0.0,2,1,1,39449.62,0
2025,15606046,Simon,671,Germany,Female,38,1,120837.35,2,1,1,193656.04,1
2025,15605016,Moreau,592,France,Male,37,5,0.0,1,1,0,73195.3,0
2025,15603986,Thomas,758,Germany,Female,19,3,90431.23,1,1,1,11212.56,0
2025,15606625,Torres,535,Spain,Female,23,1,166734.11,1,0,1,31717.99,0
2025,15603630,Mitchell,513,France,Female,47,1,0.0,3,1,0,110992.41,1
2025,15604820,Petit,566,France,Female,22,3,0.0,1,1,1,88334.96,0
2025,15601524,Martinez,709,France,Female,30,0,172879.16,2,1,0,164160.49,0
2025,15600282,Wagner,726,Spain,Female,33,1,0.0,1,1,0,173067.01,0
2025,15607342,Lefebvre,562,France,Female,36,9,188610.71,1,0,1,111695.23,0
2025,15608041,Boni,597,France,Male,23,8,105042.05,1,1,0,140849.01,0
2025,15607800,Hill,618,France,Female,37,0,0.0,2,0,1,143603.34,0
2025,15603937,Ruiz,793,Germany,Female,66,5,120213.21,1,1,0,195635.44,1
2025,15609096,Schulz,557,France,Male,38,8,80360.74,1,1,1,124512.78,1
2025,15609649,Gomez,683,Germany,Female,42,6,173112.01,1,1,1,61013.27,1
2025,15609611,Garcia,719,Spain,Male,42,9,117189.91,2,1,0,67498.51,0
2025,15603954,Lefebvre,660,Spain,Male,28,10,135225.65,1,0,0,192170.2,0
2025,15601402,Smith,607,Germany,Female,41,9,143056.6,2,1,0,105255.09,1
2025,15603130,Chidiebere,730,France,Female,50,10,0.0,2,1,1,107884.31,0
2025,15608464,Gomez,664,Germany,Female,63,5,120525.18,2,1,0,29127.47,1
2025,15600166,Rodriguez,554,France,Male,35,2,0.0,1,0,0,50083.99,0
2025,15609106,Hill,636,Spain,Male,19,3,128175.67,1,0,1,29994.48,0
2025,15604526,Torres,560,France,Female,25,3,0.0,1,1,0,57174.22,0
2025,15604581,Schneider,699,France,Female,37,8,0.0,2,1,0,63699.88,0
2025,15605576,Petit,633,Spain,Male,36,2,99924.46,2,0,0,114849.83,0
2025,15604232,Braun,513,France,Male,26,6,0.0,1,1,0,19683.27,0
2025,15605813,Braun,559,Spain,Female,34,8,0.0,2,1,0,107704.4,0
2025,15603475,Jimenez,739,Germany,Female,45,10,153744.51,2,1,0,52302.96,1
2025,15607988,Bernard,678,France,Male,22,7,0.0,1,1,1,84823.91,0
2025,15602979,Braun,697,France,Male,52,5,98843.06,2,1,0,65368.64,0
2025,15605325,Moreno,652,France,Male,50,2,0.0,1,0,0,192420.75,0
2025,15608098,Navarro,568,France,Male,40,0,0.0,1,1,1,102383.35,0
2025,15600470,Diaz,612,Spain,Female,56,3,158856.0,1,1,0,160302.88,0
2025,15605511,Gutierrez,625,France,Female,32,2,161110.33,1,1,0,166756.14,1
2025,15609741,Mitchell,604,France,Female,45,1,0.0,2,1,0,156010.45,0
2025,15607613,Torres,779,France,Female,22,3,99272.83,1,1,1,128457.24,0
2025,15603995,Richter,767,Spain,Female,43,8,0.0,1,1,1,90342.18,0
2025,15607385,Romero,665,France,Female,48,1,130291.42,2,1,1,133323.86,0
2025,15604569,Chu,562,France,Male,54,3,156228.33,2,1,0,132209.55,0
2025,15601419,Lopez,408,France,Female,31,8,0.0,2,1,0,197476.31,0
2025,15604022,Onio,552,France,Female,31,7,0.0,2,0,1,19898.64,0
2025,15605280,He,732,France,Male,48,3,0.0,1,0,1,100123.43,0
2025,15604397,Fischer,489,France,Female,44,1,0.0,1,1,0,135823.88,0
2025,15607136,Schröder,659,Germany,Female,28,3,163372.01,1,1,1,173434.82,0
2025,15607616,Alonso,621,Spain,Female,28,2,77329.5,3,0,0,64163.58,0
2025,15607921,Torres,850,Germany,Female,52,5,149447.79,1,1,0,150425.31,1
2025,15608817,Klein,585,France,Male,52,10,113656.86,3,1,1,46907.21,0
2025,15604425,Bartlett,718,Germany,Male,37,7,87466.34,1,1,1,172490.12,0
2025,15608548,Martin,723,France,Female,30,9,130710.85,2,1,1,122212.87,0
2025,15602885,Hill,427,France,Male,33,4,73519.59,1,1,0,106915.83,0
2025,15607135,Rodriguez,661,Spain,Male,52,0,0.0,1,1,1,55360.86,0
2025,15602506,Hoffmann,681,Germany,Female,23,2,58478.81,1,0,1,195755.72,0
2025,15607532,Weber,804,Spain,Female,38,4,0.0,2,1,0,79451.02,0
2025,15605934,Richard,723,France,Male,41,3,107284.48,2,1,0,181936.23,0
2025,15607102,Ruiz,514,Spain,Male,53,6,93370.6,3,1,0,81155.24,1
2025,15601729,Chidiebere,718,France,Female,32,6,165636.84,1,1,0,105955.71,0
2025,15608031,Perez,671,France,Male,49,1,157296.33,2,1,1,188644.01,1
2025,15606882,Moreno,695,France,Male,27,4,97531.73,1,0,0,186394.78,0
2025,15600207,Krüger,622,Spain,Female,36,1,0.0,1,0,0,140895.88,0
2025,15605590,Boni,794,Germany,Male,62,2,151805.79,2,1,1,35383.17,1
2025,15608289,Mitchell,719,Germany,Male,47,1,115421.93,1,0,0,99928.43,1
2025,15601129,Torres,741,Spain,Female,44,0,166882.33,2,1,1,12098.38,0
2025,15606071,Weber,550,France,Female,47,8,160146.63,2,1,0,79877.3,0
2025,15607018,Simon,554,Germany,Male,45,9,127024.11,2,1,0,165638.99,1
2025,15608728,Gomez,747,Spain,Female,44,6,0.0,2,1,0,14423.22,0
2025,15605688,Garcia,611,France,Female,34,2,101608.87,1,1,1,68470.68,0
2025,15600672,Moreno,709,France,Female,28,4,114921.03,1,1,0,147558.77,0
2025,15609272,Mitchell,612,Germany,Female,49,0,71288.67,1,1,0,57565.17,1
2025,15601983,Munoz,675,France,Female,34,2,0.0,2,1,0,13116.1,0
2025,15604941,Richter,451,France,Female,34,10,143762.44,1,1,1,146640.52,0
2025,15601669,Moreau,678,Germany,Female,31,8,169794.74,2,1,0,168825.62,0
2025,15603978,Dominguez,487,Germany,Male,18,6,165247.34,1,0,1,25655.04,0
2025,15601245,He,781,Spain,Male,50,2,109243.86,2,1,0,128813.88,0
2025,15603249,Richter,574,Spain,Female,29,6,0.0,1,1,0,16658.54,0
2025,15606498,Garcia,615,France,Female,43,7,0.0,2,1,1,17492.94,0
2025,15606149,Chu,609,Spain,Male,21,8,0.0,1,0,1,55137.59,0
2025,15605111,Neumann,689,Spain,Female,22,8,103832.41,1,0,1,10753.97,0
2025,15600420,Alonso,822,Spain,Male,45,6,30485.99,2,1,0,136836.38,0
2025,15609598,Alonso,757,Germany,Male,44,0,105181.23,4,1,0,151937.17,1
2025,15605096,Wolf,542,France,Male,43,2,101679.86,1,1,1,10763.12,0
2025,15602683,Dupont,702,Germany,Male,37,6,99338.45,2,1,1,172197.24,0
2025,15609872,Schwarz,623,France,Female,28,3,0.0,2,1,0,140550.64,0
2025,15602749,Gutierrez,638,Germany,Female,44,0,74923.1,2,1,0,178456.67,1
2025,15606043,Durand,582,France,Male,46,1,0.0,2,1,1,82598.58,0
2025,15604198,Simon,492,France,Male,51,6,0.0,1,0,0,88477.91,0
2025,15607619,Mitchell,713,France,Female,53,2,102160.68,2,0,1,94752.54,0
2025,15603571,Moreno,608,France,Male,42,6,0.0,1,1,0,143735.71,0
2025,15609240,Bartlett,754,Germany,Male,43,7,174461.24,1,0,1,36568.92,1
2025,15601874,Richter,523,Germany,Male,42,7,168745.3,1,1,1,56518.62,1
2025,15607758,Wolf,757,France,Female,61,6,115144.38,1,1,1,69955.19,0
2025,15602068,Muller,606,Germany,Male,21,5,133256.73,1,0,0,184000.25,0
2025,15603908,Koch,724,Germany,Male,42,7,125195.96,1,1,1,172891.65,1
2025,15602496,Hernandez,532,Germany,Female,18,6,134951.15,2,1,0,106305.89,0
2025,15600333,Hargrave,703,Spain,Male,38,1,98401.39,1,1,0,155250.64,1
2025,15603266,Gomez,691,Germany,Female,36,5,158437.26,1,1,1,75328.26,0
2025,15604051,Ruiz,706,Germany,Female,18,8,149103.17,1,1,1,27106.22,0
2025,15600508,Koch,594,Spain,Male,32,8,0.0,1,0,0,190028.27,0
2025,15600659,Moreau,766,France,Male,42,5,0.0,1,1,0,128282.03,0
2025,15601124,Michel,723,Spain,Female,43,3,0.0,1,1,0,34458.28,0
2025,15603673,Torres,644,France,Male,30,9,0.0,2,0,1,90651.09,0
2025,15605733,Wolf,604,France,Male,18,5,114363.17,2,0,1,180438.05,0
2025,15600853,Dupont,850,Spain,Female,21,0,0.0,2,0,1,147359.04,0
2025,15609851,Obinna,615,France,Male,45,6,112785.51,2,1,1,93902.78,0
2025,15600317,Ruiz,551,Germany,Male,32,1,66499.63,1,1,1,157124.74,0
2025,15607705,Gutierrez,619,France,Male,47,2,0.0,2,0,1,61951.48,0
2025,15601341,Wolf,686,Spain,Female,28,2,0.0,2,1,0,29850.82,0
2025,15604133,Simon,564,France,Male,20,1,95460.33,2,1,1,39804.69,0
2025,15606906,Torres,505,France,Female,45,5,0.0,2,1,1,87106.01,0
2025,15604558,Diaz,689,Germany,Male,26,3,139876.31,1,1,1,59940.4,0
2025,15609397,Alvarez,582,Spain,Female,32,6,0.0,1,1,1,152312.95,1
2025,15605529,Navarro,707,Germany,Female,35,9,134607.15,1,1,1,161717.83,0
2025,15605355,Becker,475,Germany,Male,49,8,128371.84,1,1,0,76883.85,1
2025,15607449,Munoz,602,Germany,Female,39,3,69147.15,2,1,1,56507.85,0
2025,15603467,Martinez,746,Germany,Male,36,3,195333.14,1,0,1,13548.74,1
2025,15605363,Smith,601,Germany,Female,45,3,123644.03,1,0,0,88486.17,1
2025,15609534,Krüger,592,Spain,Male,66,1,142531.43,2,1,0,159555.32,0
2025,15604262,Bauer,673,Germany,Female,18,9,105061.47,1,1,1,99781.48,0
2025,15600823,Onio,607,Germany,Male,40,3,105237.64,2,1,1,169411.9,0
2025,15602977,Alvarez,619,France,Male,60,8,0.0,1,1,1,198926.37,0
2025,15607564,Neumann,602,Germany,Female,40,4,104123.92,2,1,0,112952.92,0
2025,15602223,Smith,626,France,Female,49,5,96787.92,1,1,0,42507.75,0
2025,15607022,Chu,587,Germany,Female,44,10,111262.92,1,1,0,159057.78,1
2025,15601375,Schäfer,725,Germany,Female,22,10,192779.32,1,1,1,21393.75,0
2025,15600444,Richard,544,France,Male,25,4,0.0,2,0,0,33566.91,0
2025,15609246,Fischer,515,France,Male,42,4,0.0,1,1,1,172633.56,0
2025,15606455,Richard,724,Germany,Female,49,1,120222.96,2,1,1,78166.99,1
2025,15600441,Chidiebere,688,Germany,Male,43,3,131168.83,1,1,1,113565.22,1
2025,15609927,Laurent,744,Germany,Male,55,9,148314.49,1,1,0,10569.91,1
2025,15602091,Becker,667,Spain,Male,47,9,0.0,2,1,1,134166.11,0
2025,15607657,Schneider,690,Germany,Female,34,6,107030.83,1,1,0,76898.05,1
2025,15602704,Romero,678,Spain,Male,37,6,0.0,1,1,1,96158.77,0
2025,15606624,Wagner,427,Germany,Female,40,5,138135.71,1,0,1,53902.69,0
2025,15605507,Klein,642,France,Female,40,3,145026.58,1,1,1,79293.84,1
2025,15606371,Thomas,653,Spain,Male,36,10,105293.64,1,1,0,24022.51,0
2025,15600475,Hernandez,644,France,Male,38,7,0.0,1,1,0,115276.05,0
2025,15609747,Garcia,603,Spain,Male,41,7,170553.31,1,1,1,39978.96,0
2025,15607140,Jimenez,630,France,Female,58,9,0.0,2,1,1,140092.73,0
2025,15604471,Bauer,613,France,Female,50,5,0.0,1,1,1,87451.46,0
2025,15603595,Hoffmann,617,Spain,Male,37,9,0.0,1,1,0,134171.06,0
2025,15607999,Schmidt,627,France,Male,39,5,157521.5,2,1,1,140070.91,0
2025,15603613,Hernandez,777,France,Male,41,10,0.0,1,1,1,32326.8,0
2025,15608947,Chidiebere,717,Spain,Male,50,1,100834.18,1,1,0,61575.32,1
2025,15608818,Moreau,626,France,Male,50,5,79263.61,2,0,0,55980.41,0
2025,15606865,Moreno,659,France,Male,49,6,0.0,2,1,1,94168.48,0
2025,15606389,Hargrave,699,France,Female,52,0,149076.81,3,0,1,127494.01,0
2025,15604892,Martin,660,France,Male,20,2,78615.6,2,1,0,181398.16,0
2025,15605763,Wolf,645,France,Female,23,7,0.0,2,1,1,162168.54,0
2025,15600096,Zimmermann,772,France,Female,36,6,59997.68,2,1,1,33944.39,0
2025,15607814,Zimmermann,688,Germany,Male,24,10,152346.33,2,1,1,106786.3,0
2025,15606232,Wolf,668,Spain,Male,40,6,110359.91,1,1,0,122603.66,0
2025,15600320,Schwarz,624,France,Female,65,7,136392.46,1,1,0,164218.34,1
2025,15606381,Becker,498,France,Female,42,3,0.0,2,1,1,117607.43,0
2025,15606883,Dubois,556,France,Female,45,10,0.0,2,0,0,34551.36,0
2025,15603388,Gomez,802,Germany,Female,24,10,136809.18,1,1,0,122019.76,0
2025,15601020,Meyer,587,France,Male,31,5,0.0,4,0,1,79453.63,1
2025,15606812,Meyer,637,France,Male,41,4,0.0,2,0,1,182357.15,0
2025,15607633,Romero,673,Spain,Female,27,9,155765.76,2,0,1,70978.79,0
2025,15608890,Dominguez,667,France,Male,41,10,86002.05,2,1,1,198337.84,0
2025,15605421,Weber,702,France,Female,37,5,0.0,2,1,0,15342.6,0
2025,15606678,Schröder,734,Germany,Male,56,1,103040.52,1,1,0,79685.51,1
2025,15606797,Richard,652,France,Female,36,9,164135.84,1,0,1,160524.48,0
2025,15601052,Obinna,640,France,Female,37,6,0.0,2,1,1,143283.79,0
2025,15603505,Smith,433,France,Male,25,0,0.0,1,1,1,199757.48,0
2025,15602503,Fischer,661,Germany,Female,39,10,145763.95,2,1,1,138636.07,0
2025,15606275,Garcia,732,France,Female,32,1,0.0,1,1,1,89336.92,0
2025,15603788,Becker,571,Germany,Female,21,9,124381.51,1,1,1,127903.2,0
